API VERSION: 1.2
API SOURCE: NASA/JPL Horizons API



*******************************************************************************
Ephemeris / API_USER Thu Oct 23 07:08:49 2025 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: ATLAS (C/2025 N1)               {source: JPL#27}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2025-Jul-01 00:00:00.0000 TDB
Stop  time      : A.D. 2026-Apr-01 00:00:00.0000 TDB
Step-size       : 360 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 695700.0, 695700.0, 695700.0 km {Equator_a, b, pole_c}
Small perturbers: Yes                             {source: SB441-N16}
Output units    : AU-D
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
  EPOCH=  2460884.5 ! 2025-Jul-28.0000000 (TDB)    RMSW= n.a.
   EC= 6.137350157289094   QR= 1.356065570996796   TP= 2460977.9835359612
   OM= 322.1522849649193   W= 128.0116082517727    IN= 175.1128577937168
  Equivalent ICRF heliocentric cartesian coordinates (au, au/d):
   X=-9.927233344029041E-02  Y=-3.412582681072442E+00  Z=-1.208085018027772E+00
  VX=-1.385685492290884E-02 VY= 3.089107600479588E-02 VZ= 1.175545369890605E-02
Comet physical (GM= km^3/s^2; RAD= km):
   GM= n.a.                RAD= n.a.
   M1=  12.3     M2=  n.a.     k1=  4.5    k2= n.a.     PHCOF= n.a.
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2460947.250000000, A.D. 2025-Sep-28 18:00:00.0000, -9.553808126908899E-01, -1.469350938653794E+00,  1.493279463550858E-01, -1.297079186184681E-02,  3.586362081227894E-02, -1.740992642385378E-03,
2460947.500000000, A.D. 2025-Sep-29 00:00:00.0000, -9.586218801091918E-01, -1.460382533862919E+00,  1.488924438574473E-01, -1.295771869594923E-02,  3.588362986899866E-02, -1.743029685188846E-03,
2460947.750000000, A.D. 2025-Sep-29 06:00:00.0000, -9.618596575650875E-01, -1.451409117576968E+00,  1.484564303373833E-01, -1.294447184451679E-02,  3.590371263240238E-02, -1.745080829219383E-03,
2460948.000000000, A.D. 2025-Sep-29 12:00:00.0000, -9.650941013983754E-01, -1.442430671476184E+00,  1.480199022641026E-01, -1.293104939599347E-02,  3.592386824094918E-02, -1.747146117998703E-03,
2460948.250000000, A.D. 2025-Sep-29 18:00:00.0000, -9.683251674702315E-01, -1.433447177460905E+00,  1.475828560962024E-01, -1.291744943306528E-02,  3.594409579527359E-02, -1.749225592880178E-03,
2460948.500000000, A.D. 2025-Sep-30 00:00:00.0000, -9.715528111618511E-01, -1.424458617661123E+00,  1.471452882822249E-01, -1.290367003330747E-02,  3.596439435738068E-02, -1.751319292932808E-03,
2460948.750000000, A.D. 2025-Sep-30 06:00:00.0000, -9.747769873732556E-01, -1.415464974446241E+00,  1.467071952612437E-01, -1.288970926987072E-02,  3.598476294983410E-02, -1.753427254809309E-03,
2460949.000000000, A.D. 2025-Sep-30 12:00:00.0000, -9.779976505222761E-01, -1.406466230435038E+00,  1.462685734634870E-01, -1.287556521221080E-02,  3.600520055493801E-02, -1.755549512594332E-03,
2460949.250000000, A.D. 2025-Sep-30 18:00:00.0000, -9.812147545437266E-01, -1.397462368505833E+00,  1.458294193110013E-01, -1.286123592687000E-02,  3.602570611391222E-02, -1.757686097624540E-03,
2460949.500000000, A.D. 2025-Oct-01 00:00:00.0000, -9.844282528887799E-01, -1.388453371806863E+00,  1.453897292183633E-01, -1.284671947831544E-02,  3.604627852607861E-02, -1.759837038286208E-03,
2460949.750000000, A.D. 2025-Oct-01 06:00:00.0000, -9.876380985245585E-01, -1.379439223766854E+00,  1.449494995934453E-01, -1.283201392984180E-02,  3.606691664806640E-02, -1.762002359787480E-03,
2460950.000000000, A.D. 2025-Oct-01 12:00:00.0000, -9.908442439339630E-01, -1.370419908105791E+00,  1.445087268382405E-01, -1.281711734454194E-02,  3.608761929305400E-02, -1.764182083912251E-03,
2460950.250000000, A.D. 2025-Oct-01 18:00:00.0000, -9.940466411157494E-01, -1.361395408845868E+00,  1.440674073497507E-01, -1.280202778634497E-02,  3.610838523006717E-02, -1.766376228767971E-03,
2460950.500000000, A.D. 2025-Oct-02 00:00:00.0000, -9.972452415848742E-01, -1.352365710322609E+00,  1.436255375209350E-01, -1.278674332111320E-02,  3.612921318335103E-02, -1.768584808545855E-03,
2460950.750000000, A.D. 2025-Oct-02 06:00:00.0000, -1.000439996373120E+00, -1.343330797196132E+00,  1.431831137417165E-01, -1.277126201778219E-02,  3.615010183183023E-02, -1.770807833317518E-03,
2460951.000000000, A.D. 2025-Oct-02 12:00:00.0000, -1.003630856030006E+00, -1.334290654462536E+00,  1.427401324000304E-01, -1.275558194951578E-02,  3.617104980865907E-02, -1.773045308896402E-03,
2460951.250000000, A.D. 2025-Oct-02 18:00:00.0000, -1.006817770623992E+00, -1.325245267465393E+00,  1.422965898828972E-01, -1.273970119484681E-02,  3.619205570085041E-02, -1.775297236786376E-03,
2460951.500000000, A.D. 2025-Oct-03 00:00:00.0000, -1.010000689743957E+00, -1.316194621907322E+00,  1.418524825774959E-01, -1.272361783876694E-02,  3.621311804895110E-02, -1.777563614233627E-03,
2460951.750000000, A.D. 2025-Oct-03 06:00:00.0000, -1.013179562500941E+00, -1.307138703861648E+00,  1.414078068722118E-01, -1.270732997374665E-02,  3.623423534671764E-02, -1.779844434373222E-03,
2460952.000000000, A.D. 2025-Oct-03 12:00:00.0000, -1.016354337530134E+00, -1.298077499784143E+00,  1.409625591576375E-01, -1.269083570067501E-02,  3.625540604074570E-02, -1.782139686452773E-03,
2460952.250000000, A.D. 2025-Oct-03 18:00:00.0000, -1.019524962993094E+00, -1.289010996524873E+00,  1.405167358275134E-01, -1.267413312973444E-02,  3.627662852999800E-02, -1.784449356084825E-03,
2460952.500000000, A.D. 2025-Oct-04 00:00:00.0000, -1.022691386580175E+00, -1.279939181340177E+00,  1.400703332796054E-01, -1.265722038124694E-02,  3.629790116522418E-02, -1.786773425488115E-03,
2460952.750000000, A.D. 2025-Oct-04 06:00:00.0000, -1.025853555513166E+00, -1.270862041904806E+00,  1.396233479165299E-01, -1.264009558653629E-02,  3.631922224824993E-02, -1.789111873659929E-03,
2460953.000000000, A.D. 2025-Oct-04 12:00:00.0000, -1.029011416548159E+00, -1.261779566324253E+00,  1.391757761465476E-01, -1.262275688885186E-02,  3.634059003117932E-02, -1.791464676460107E-03,
2460953.250000000, A.D. 2025-Oct-04 18:00:00.0000, -1.032164915978655E+00, -1.252691743147287E+00,  1.387276143843469E-01, -1.260520244439215E-02,  3.636200271554273E-02, -1.793831806587671E-03,
2460953.500000000, A.D. 2025-Oct-05 00:00:00.0000, -1.035313999638939E+00, -1.243598561378708E+00,  1.382788590518486E-01, -1.258743042344684E-02,  3.638345845143995E-02, -1.796213233460120E-03,
2460953.750000000, A.D. 2025-Oct-05 06:00:00.0000, -1.038458612907762E+00, -1.234500010492305E+00,  1.378295065790497E-01, -1.256943901166009E-02,  3.640495533671958E-02, -1.798608923016513E-03,
2460954.000000000, A.D. 2025-Oct-05 12:00:00.0000, -1.041598700712346E+00, -1.225396080444014E+00,  1.373795534049213E-01, -1.255122641140389E-02,  3.642649141622444E-02, -1.801018837471614E-03,
2460954.250000000, A.D. 2025-Oct-05 18:00:00.0000, -1.044734207532750E+00, -1.216286761685260E+00,  1.369289959783752E-01, -1.253279084324294E-02,  3.644806468111857E-02, -1.803442935047988E-03,
2460954.500000000, A.D. 2025-Oct-06 00:00:00.0000, -1.047865077406607E+00, -1.207172045176445E+00,  1.364778307592944E-01, -1.251413054747016E-02,  3.646967306829984E-02, -1.805881169707654E-03,
2460954.750000000, A.D. 2025-Oct-06 06:00:00.0000, -1.050991253934255E+00, -1.198051922400589E+00,  1.360260542196306E-01, -1.249524378569401E-02,  3.649131445989372E-02, -1.808333490898280E-03,
2460955.000000000, A.D. 2025-Oct-06 12:00:00.0000, -1.054112680284265E+00, -1.188926385377067E+00,  1.355736628445621E-01, -1.247612884246322E-02,  3.651298668281986E-02, -1.810799843321935E-03,
2460955.250000000, A.D. 2025-Oct-06 18:00:00.0000, -1.057229299199387E+00, -1.179795426675467E+00,  1.351206531337066E-01, -1.245678402691816E-02,  3.653468750842123E-02, -1.813280166729574E-03,
2460955.500000000, A.D. 2025-Oct-07 00:00:00.0000, -1.060341053002904E+00, -1.170659039429522E+00,  1.346670216023823E-01, -1.243720767446411E-02,  3.655641465214816E-02, -1.815774395740263E-03,
2460955.750000000, A.D. 2025-Oct-07 06:00:00.0000, -1.063447883605408E+00, -1.161517217351119E+00,  1.342127647829106E-01, -1.241739814846195E-02,  3.657816577328857E-02, -1.818282459682849E-03,
2460956.000000000, A.D. 2025-Oct-07 12:00:00.0000, -1.066549732512004E+00, -1.152369954744362E+00,  1.337578792259564E-01, -1.239735384193716E-02,  3.659993847474113E-02, -1.820804282455786E-03,
2460956.250000000, A.D. 2025-Oct-07 18:00:00.0000, -1.069646540829942E+00, -1.143217246519704E+00,  1.333023615019025E-01, -1.237707317930648E-02,  3.662173030282845E-02, -1.823339782402546E-03,
2460956.500000000, A.D. 2025-Oct-08 00:00:00.0000, -1.072738249276681E+00, -1.134059088208104E+00,  1.328462082022518E-01, -1.235655461812379E-02,  3.664353874714796E-02, -1.825888872197893E-03,
2460956.750000000, A.D. 2025-Oct-08 06:00:00.0000, -1.075824798188394E+00, -1.124895475975223E+00,  1.323894159410580E-01, -1.233579665084656E-02,  3.666536124046242E-02, -1.828451458743298E-03,
2460957.000000000, A.D. 2025-Oct-08 12:00:00.0000, -1.078906127528918E+00, -1.115726406635644E+00,  1.319319813563818E-01, -1.231479780662305E-02,  3.668719515862997E-02, -1.831027443069093E-03,
2460957.250000000, A.D. 2025-Oct-08 18:00:00.0000, -1.081982176899152E+00, -1.106551877667101E+00,  1.314739011117696E-01, -1.229355665310214E-02,  3.670903782057584E-02, -1.833616720241185E-03,
2460957.500000000, A.D. 2025-Oct-09 00:00:00.0000, -1.085052885546909E+00, -1.097371887224715E+00,  1.310151718977559E-01, -1.227207179826486E-02,  3.673088648830775E-02, -1.836219179272009E-03,
2460957.750000000, A.D. 2025-Oct-09 06:00:00.0000, -1.088118192377233E+00, -1.088186434155211E+00,  1.305557904333886E-01, -1.225034189227877E-02,  3.675273836697714E-02, -1.838834703034214E-03,
2460958.000000000, A.D. 2025-Oct-09 12:00:00.0000, -1.091178035963178E+00, -1.078995518011125E+00,  1.300957534677729E-01, -1.222836562937388E-02,  3.677459060498876E-02, -1.841463168177079E-03,
2460958.250000000, A.D. 2025-Oct-09 18:00:00.0000, -1.094232354557060E+00, -1.069799139064964E+00,  1.296350577816384E-01, -1.220614174973988E-02,  3.679644029416060E-02, -1.844104445045265E-03,
2460958.500000000, A.D. 2025-Oct-10 00:00:00.0000, -1.097281086102187E+00, -1.060597298323338E+00,  1.291737001889252E-01, -1.218366904144369E-02,  3.681828446993692E-02, -1.846758397599765E-03,
2460958.750000000, A.D. 2025-Oct-10 06:00:00.0000, -1.100324168245073E+00, -1.051389997541012E+00,  1.287116775383881E-01, -1.216094634236583E-02,  3.684012011165621E-02, -1.849424883341252E-03,
2460959.000000000, A.D. 2025-Oct-10 12:00:00.0000, -1.103361538348127E+00, -1.042177239234897E+00,  1.282489867152234E-01, -1.213797254215453E-02,  3.686194414287661E-02, -1.852103753235782E-03,
2460959.250000000, A.D. 2025-Oct-10 18:00:00.0000, -1.106393133502850E+00, -1.032959026697949E+00,  1.277856246427091E-01, -1.211474658419555E-02,  3.688375343176062E-02, -1.854794851643186E-03,
2460959.500000000, A.D. 2025-Oct-11 00:00:00.0000, -1.109418890543511E+00, -1.023735364012959E+00,  1.273215882838666E-01, -1.209126746759628E-02,  3.690554479152131E-02, -1.857498016248347E-03,
2460959.750000000, A.D. 2025-Oct-11 06:00:00.0000, -1.112438746061331E+00, -1.014506256066235E+00,  1.268568746431375E-01, -1.206753424918179E-02,  3.692731498093182E-02, -1.860213077995479E-03,
2460960.000000000, A.D. 2025-Oct-11 12:00:00.0000, -1.115452636419158E+00, -1.005271708561132E+00,  1.263914807680762E-01, -1.204354604550089E-02,  3.694906070490010E-02, -1.862939861025955E-03,
2460960.250000000, A.D. 2025-Oct-11 18:00:00.0000, -1.118460497766655E+00, -9.960317280314516E-01,  1.259254037510584E-01, -1.201930203484005E-02,  3.697077861511069E-02, -1.865678182619606E-03,
2460960.500000000, A.D. 2025-Oct-12 00:00:00.0000, -1.121462266055984E+00, -9.867863218546489E-01,  1.254586407310032E-01, -1.199480145924246E-02,  3.699246531073508E-02, -1.868427853140079E-03,
2460960.750000000, A.D. 2025-Oct-12 06:00:00.0000, -1.124457877057995E+00, -9.775354982648717E-01,  1.249911888951086E-01, -1.197004362652998E-02,  3.701411733921229E-02, -1.871188675984406E-03,
2460961.000000000, A.D. 2025-Oct-12 12:00:00.0000, -1.127447266378931E+00, -9.682792663657864E-01,  1.245230454805989E-01, -1.194502791232532E-02,  3.703573119710143E-02, -1.873960447537017E-03,
2460961.250000000, A.D. 2025-Oct-12 18:00:00.0000, -1.130430369477621E+00, -9.590176361431838E-01,  1.240542077764837E-01, -1.191975376207140E-02,  3.705730333100707E-02, -1.876742957128652E-03,
2460961.500000000, A.D. 2025-Oct-13 00:00:00.0000, -1.133407121683197E+00, -9.497506184773442E-01,  1.235846731253249E-01, -1.189422069304574E-02,  3.707883013857954E-02, -1.879535987000061E-03,
2460961.750000000, A.D. 2025-Oct-13 06:00:00.0000, -1.136377458213295E+00, -9.404782251551442E-01,  1.231144389250138E-01, -1.186842829636602E-02,  3.710030796959062E-02, -1.882339312271261E-03,
2460962.000000000, A.D. 2025-Oct-13 12:00:00.0000, -1.139341314192772E+00, -9.312004688818822E-01,  1.226435026305549E-01, -1.184237623898426E-02,  3.712173312708613E-02, -1.885152700916345E-03,
2460962.250000000, A.D. 2025-Oct-13 18:00:00.0000, -1.142298624672905E+00, -9.219173632928088E-01,  1.221718617558538E-01, -1.181606426566645E-02,  3.714310186861639E-02, -1.887975913744070E-03,
2460962.500000000, A.D. 2025-Oct-14 00:00:00.0000, -1.145249324651095E+00, -9.126289229643386E-01,  1.216995138755118E-01, -1.178949220095414E-02,  3.716441040754535E-02, -1.890808704384558E-03,
2460962.750000000, A.D. 2025-Oct-14 06:00:00.0000, -1.148193349091055E+00, -9.033351634249244E-01,  1.212264566266202E-01, -1.176265995110497E-02,  3.718565491443891E-02, -1.893650819282271E-03,
2460963.000000000, A.D. 2025-Oct-14 12:00:00.0000, -1.151130632943473E+00, -8.940361011655751E-01,  1.207526877105577E-01, -1.173556750600818E-02,  3.720683151853402E-02, -1.896501997695647E-03,
2460963.250000000, A.D. 2025-Oct-14 18:00:00.0000, -1.154061111167163E+00, -8.847317536499965E-01,  1.202782048947862E-01, -1.170821494107206E-02,  3.722793630928730E-02, -1.899361971703617E-03,
2460963.500000000, A.D. 2025-Oct-15 00:00:00.0000, -1.156984718750673E+00, -8.754221393243332E-01,  1.198030060146438E-01, -1.168060241907952E-02,  3.724896533800553E-02, -1.902230466218950E-03,
2460963.750000000, A.D. 2025-Oct-15 06:00:00.0000, -1.159901390734360E+00, -8.661072776264948E-01,  1.193270889751341E-01, -1.165273019200803E-02,  3.726991461955671E-02, -1.905107199009029E-03,
2460964.000000000, A.D. 2025-Oct-15 12:00:00.0000, -1.162811062232909E+00, -8.567871889950426E-01,  1.188504517527092E-01, -1.162459860281054E-02,  3.729078013416216E-02, -1.907991880724053E-03,
2460964.250000000, A.D. 2025-Oct-15 18:00:00.0000, -1.165713668458298E+00, -8.474618948776195E-01,  1.183730923970447E-01, -1.159620808715296E-02,  3.731155782927015E-02, -1.910884214932855E-03,
2460964.500000000, A.D. 2025-Oct-16 00:00:00.0000, -1.168609144743186E+00, -8.381314177389000E-01,  1.178950090328046E-01, -1.156755917510494E-02,  3.733224362150981E-02, -1.913783898166600E-03,
2460964.750000000, A.D. 2025-Oct-16 06:00:00.0000, -1.171497426564723E+00, -8.287957810680425E-01,  1.174161998613946E-01, -1.153865249278017E-02,  3.735283339872534E-02, -1.916690619970564E-03,
2460965.000000000, A.D. 2025-Oct-16 12:00:00.0000, -1.174378449568756E+00, -8.194550093856234E-01,  1.169366631627012E-01, -1.150948876392108E-02,  3.737332302209011E-02, -1.919604062964032E-03,
2460965.250000000, A.D. 2025-Oct-16 18:00:00.0000, -1.177252149594434E+00, -8.101091282500320E-01,  1.164563972968145E-01, -1.148006881142598E-02,  3.739370832829938E-02, -1.922523902908619E-03,
2460965.500000000, A.D. 2025-Oct-17 00:00:00.0000, -1.180118462699176E+00, -8.007581642633076E-01,  1.159754007057339E-01, -1.145039355881264E-02,  3.741398513184078E-02, -1.925449808785068E-03,
2460965.750000000, A.D. 2025-Oct-17 06:00:00.0000, -1.182977325184005E+00, -7.914021450763999E-01,  1.154936719150522E-01, -1.142046403161576E-02,  3.743414922734140E-02, -1.928381442878691E-03,
2460966.000000000, A.D. 2025-Oct-17 12:00:00.0000, -1.185828673619218E+00, -7.820410993938329E-01,  1.150112095356181E-01, -1.139028135871387E-02,  3.745419639199023E-02, -1.931318460873556E-03,
2460966.250000000, A.D. 2025-Oct-17 18:00:00.0000, -1.188672444870382E+00, -7.726750569777541E-01,  1.145280122651737E-01, -1.135984677358163E-02,  3.747412238803395E-02, -1.934260511955509E-03,
2460966.500000000, A.D. 2025-Oct-18 00:00:00.0000, -1.191508576124630E+00, -7.633040486513500E-01,  1.140440788899656E-01, -1.132916161546367E-02,  3.749392296534457E-02, -1.937207238924163E-03,
2460966.750000000, A.D. 2025-Oct-18 06:00:00.0000, -1.194337004917241E+00, -7.539281063016120E-01,  1.135594082863262E-01, -1.129822733046627E-02,  3.751359386405712E-02, -1.940158278313908E-03,
2460967.000000000, A.D. 2025-Oct-18 12:00:00.0000, -1.197157669158485E+00, -7.445472628814341E-01,  1.130739994222237E-01, -1.126704547256281E-02,  3.753313081727433E-02, -1.943113260523926E-03,
2460967.250000000, A.D. 2025-Oct-18 18:00:00.0000, -1.199970507160706E+00, -7.351615524110254E-01,  1.125878513587793E-01, -1.123561770450942E-02,  3.755252955383700E-02, -1.946071809957367E-03,
2460967.500000000, A.D. 2025-Oct-19 00:00:00.0000, -1.202775457665618E+00, -7.257710099786233E-01,  1.121009632517476E-01, -1.120394579866696E-02,  3.757178580115661E-02, -1.949033545169601E-03,
2460967.750000000, A.D. 2025-Oct-19 06:00:00.0000, -1.205572459871806E+00, -7.163756717404899E-01,  1.116133343529588E-01, -1.117203163772584E-02,  3.759089528810765E-02, -1.951998079025603E-03,
2460968.000000000, A.D. 2025-Oct-19 12:00:00.0000, -1.208361453462383E+00, -7.069755749201801E-01,  1.111249640117212E-01, -1.113987721533018E-02,  3.760985374797658E-02, -1.954965018866438E-03,
2460968.250000000, A.D. 2025-Oct-19 18:00:00.0000, -1.211142378632799E+00, -6.975707578070625E-01,  1.106358516761798E-01, -1.110748463659788E-02,  3.762865692146419E-02, -1.957933966684791E-03,
2460968.500000000, A.D. 2025-Oct-20 00:00:00.0000, -1.213915176118759E+00, -6.881612597540870E-01,  1.101459968946311E-01, -1.107485611853313E-02,  3.764730055973772E-02, -1.960904519309489E-03,
2460968.750000000, A.D. 2025-Oct-20 06:00:00.0000, -1.216679787224241E+00, -6.787471211747803E-01,  1.096553993167897E-01, -1.104199399032885E-02,  3.766578042752960E-02, -1.963876268598951E-03,
2460969.000000000, A.D. 2025-Oct-20 12:00:00.0000, -1.219436153849564E+00, -6.693283835394642E-01,  1.091640586950061E-01, -1.100890069355527E-02,  3.768409230627823E-02, -1.966848801643425E-03,
2460969.250000000, A.D. 2025-Oct-20 18:00:00.0000, -1.222184218519495E+00, -6.599050893706819E-01,  1.086719748854320E-01, -1.097557878223242E-02,  3.770223199730746E-02, -1.969821700975952E-03,
2460969.500000000, A.D. 2025-Oct-21 00:00:00.0000, -1.224923924411358E+00, -6.504772822378252E-01,  1.081791478491331E-01, -1.094203092278358E-02,  3.772019532504010E-02, -1.972794544791823E-03,
2460969.750000000, A.D. 2025-Oct-21 06:00:00.0000, -1.227655215383120E+00, -6.410450067509551E-01,  1.076855776531446E-01, -1.090825989386752E-02,  3.773797814024116E-02, -1.975766907176447E-03,
2460970.000000000, A.D. 2025-Oct-21 12:00:00.0000, -1.230378036001410E+00, -6.316083085538089E-01,  1.071912644714698E-01, -1.087426858608700E-02,  3.775557632328654E-02, -1.978738358341380E-03,
2460970.250000000, A.D. 2025-Oct-21 18:00:00.0000, -1.233092331569460E+00, -6.221672343159856E-01,  1.066962085860177E-01, -1.084006000157166E-02,  3.777298578745200E-02, -1.981708464868357E-03,
2460970.500000000, A.D. 2025-Oct-22 00:00:00.0000, -1.235798048154921E+00, -6.127218317243093E-01,  1.062004103874797E-01, -1.080563725343346E-02,  3.779020248221782E-02, -1.984676789961009E-03,
2460970.750000000, A.D. 2025-Oct-22 06:00:00.0000, -1.238495132617523E+00, -6.032721494733623E-01,  1.057038703761417E-01, -1.077100356509304E-02,  3.780722239658419E-02, -1.987642893704125E-03,
2460971.000000000, A.D. 2025-Oct-22 12:00:00.0000, -1.241183532636559E+00, -5.938182372551919E-01,  1.052065891626303E-01, -1.073616226947574E-02,  3.782404156239191E-02, -1.990606333330084E-03,
2460971.250000000, A.D. 2025-Oct-22 18:00:00.0000, -1.243863196738147E+00, -5.843601457481834E-01,  1.047085674685922E-01, -1.070111680807623E-02,  3.784065605764342E-02, -1.993566663492205E-03,
2460971.500000000, A.D. 2025-Oct-23 00:00:00.0000, -1.246534074322237E+00, -5.748979266051064E-01,  1.042098061273044E-01, -1.066587072989077E-02,  3.785706200981851E-02, -1.996523436544672E-03,
2460971.750000000, A.D. 2025-Oct-23 06:00:00.0000, -1.249196115689343E+00, -5.654316324403312E-01,  1.037103060842125E-01, -1.063042769021680E-02,  3.787325559917970E-02, -1.999476202828730E-03,
2460972.000000000, A.D. 2025-Oct-23 12:00:00.0000, -1.251849272066955E+00, -5.559613168162215E-01,  1.032100683973984E-01, -1.059479144931938E-02,  3.788923306206114E-02, -2.002424510964758E-03,
2460972.250000000, A.D. 2025-Oct-23 18:00:00.0000, -1.254493495635598E+00, -5.464870342287085E-01,  1.027090942379729E-01, -1.055896587096484E-02,  3.790499069413585E-02, -2.005367908149827E-03,
2460972.500000000, A.D. 2025-Oct-24 00:00:00.0000, -1.257128739554510E+00, -5.370088400920492E-01,  1.022073848903941E-01, -1.052295492082132E-02,  3.792052485365573E-02, -2.008305940460415E-03,
2460972.750000000, A.D. 2025-Oct-24 06:00:00.0000, -1.259754957986907E+00, -5.275267907227817E-01,  1.017049417527089E-01, -1.048676266472770E-02,  3.793583196465822E-02, -2.011238153159775E-03,
2460973.000000000, A.D. 2025-Oct-24 12:00:00.0000, -1.262372106124790E+00, -5.180409433228809E-01,  1.012017663367178E-01, -1.045039326683106E-02,  3.795090852013430E-02, -2.014164091009565E-03,
2460973.250000000, A.D. 2025-Oct-24 18:00:00.0000, -1.264980140213282E+00, -5.085513559621283E-01,  1.006978602680607E-01, -1.041385098759443E-02,  3.796575108515180E-02, -2.017083298585314E-03,
2460973.500000000, A.D. 2025-Oct-25 00:00:00.0000, -1.267579017574441E+00, -4.990580875597089E-01,  1.001932252862236E-01, -1.037714018167603E-02,  3.798035629992879E-02, -2.019995320595207E-03,
